Name: grain ;  Price: 1.5 ;  Quantity: 5
Name: grain ;  Price: 1.5 ;  Quantity: 5
Name: grain ;  Price: 1.5 ;  Quantity: 7.5
Name: grain ;  Price: 1.5 ;  Quantity: 10
Name: grain ;  Price: 1.5 ;  Quantity: 12.5
Name: grain ;  Price: 1.5 ;  Quantity: 15
Name: grain ;  Price: 1.5 ;  Quantity: 17.5
Name: grain ;  Price: 1.5 ;  Quantity: 20
Name: grain ;  Price: 1.5 ;  Quantity: 22.5
Name: grain ;  Price: 1.5 ;  Quantity: 25
Name: grain ;  Price: 1.5 ;  Quantity: 27.5
Name: grain ;  Price: 1.5 ;  Quantity: 30
Name: grain ;  Price: 1.5 ;  Quantity: 32.5
Name: grain ;  Price: 1.5 ;  Quantity: 35
